match_id,innings,team,opposition,name,overs,balls,maidens,conceded,wickets,economy,dots,fours,sixes,wides,noballs
64319,1,India,West Indies,1568,3,18,0,36,0,12,,,,0,0
64319,2,West Indies,India,1799,8,48,0,29,4,3.62,,,,0,0
64319,2,West Indies,India,1765,6,36,1,23,1,3.83,,,,0,0
64319,2,West Indies,India,1868,10,60,1,34,1,3.4,,,,0,0
64319,2,West Indies,India,1741,5,30,0,37,1,7.4,,,,0,0
64319,2,West Indies,India,1435,9,54,0,34,2,3.77,,,,0,0
64319,2,West Indies,India,1873,2,12,0,27,0,13.5,,,,0,0
64319,2,West Indies,India,1879,1,6,0,9,0,9,,,,0,0
64327,1,Pakistan,West Indies,1383,8,48,0,48,1,6,,,,0,0
64327,1,Pakistan,West Indies,1937,9,54,0,56,1,6.22,,,,0,0
64327,1,Pakistan,West Indies,1853,9,54,0,58,1,6.44,,,,0,0
64327,1,Pakistan,West Indies,1538,10,60,0,64,0,6.4,,,,0,0
64327,1,Pakistan,West Indies,1515,4,24,0,32,0,8,,,,0,0
64327,1,Pakistan,West Indies,1672,7,42,0,41,1,5.85,,,,0,0
64327,2,West Indies,Pakistan,1799,10,60,0,78,3,7.8,,,,0,0
64327,2,West Indies,Pakistan,1884,8.3,51,0,29,2,3.41,,,,0,0
64327,2,West Indies,Pakistan,1765,8,48,1,43,1,5.37,,,,0,0
64327,2,West Indies,Pakistan,1868,10,60,0,65,2,6.5,,,,0,0
64327,2,West Indies,Pakistan,1873,7,42,0,41,1,5.85,,,,0,0
64325,1,West Indies,Pakistan,1799,8,48,0,37,1,4.62,,,,0,0
64325,1,West Indies,Pakistan,1884,10,60,2,35,4,3.5,,,,0,0
64325,1,West Indies,Pakistan,1868,10,60,1,27,3,2.7,,,,0,0
64325,1,West Indies,Pakistan,1765,10,60,1,25,0,2.5,,,,0,0
64324,1,Pakistan,West Indies,1383,8,48,1,36,3,4.5,,,,0,0
64325,1,West Indies,Pakistan,1873,8,48,0,40,0,5,,,,0,0
64324,1,Pakistan,West Indies,1853,10,60,1,55,1,5.5,,,,0,0
64325,2,Pakistan,West Indies,1383,7,42,1,38,2,5.42,,,,0,0
64324,1,Pakistan,West Indies,1937,10,60,1,37,0,3.7,,,,0,0
64325,2,Pakistan,West Indies,1775,6,36,1,22,0,3.66,,,,0,0
64324,1,Pakistan,West Indies,1812,10,60,0,54,0,5.4,,,,0,0
64325,2,Pakistan,West Indies,1853,8.1,49,0,36,0,4.4,,,,0,0
64324,1,Pakistan,West Indies,1624,5,30,0,28,0,5.6,,,,0,0
64325,2,Pakistan,West Indies,1891,9,54,0,39,1,4.33,,,,0,0
64324,1,Pakistan,West Indies,1739,3,18,0,18,0,6,,,,0,0
64325,2,Pakistan,West Indies,1515,7,42,1,30,2,4.28,,,,0,0
64324,2,West Indies,Pakistan,1799,10,60,2,21,1,2.1,,,,0,0
64324,2,West Indies,Pakistan,1884,10,60,1,39,4,3.9,,,,0,0
64324,2,West Indies,Pakistan,1765,10,60,1,37,1,3.7,,,,0,0
64324,2,West Indies,Pakistan,1868,10,60,1,34,0,3.4,,,,0,0
64324,2,West Indies,Pakistan,1435,5,30,1,30,0,6,,,,0,0
64324,2,West Indies,Pakistan,1873,1,6,0,11,0,11,,,,0,0
64328,1,New Zealand,England,1407,10,60,0,43,0,4.3,,,,0,0
64328,1,New Zealand,England,1844,10,60,0,36,3,3.6,,,,0,0
64328,1,New Zealand,England,1640,10,60,2,30,1,3,,,,0,0
64328,1,New Zealand,England,1443,10,60,2,31,3,3.1,,,,0,0
64328,1,New Zealand,England,1918,5,30,0,28,1,5.6,,,,0,0
64328,1,New Zealand,England,1777,5,30,0,28,1,5.6,,,,0,0
64328,2,England,New Zealand,1850,10,60,0,45,0,4.5,,,,0,0
64328,2,England,New Zealand,1866,10,60,0,42,1,4.2,,,,0,0
64328,2,England,New Zealand,1842,10,60,2,32,1,3.2,,,,0,0
64328,2,England,New Zealand,1880,9.2,56,1,33,4,3.53,,,,0,0
64328,2,England,New Zealand,1567,10,60,0,44,0,4.4,,,,0,0
64331,1,Pakistan,Australia,1775,9,54,0,38,3,4.22,,,,0,0
64331,1,Pakistan,Australia,1756,5,30,0,39,0,7.8,,,,0,0
64331,1,Pakistan,Australia,1764,7,42,0,23,0,3.28,,,,0,0
64331,1,Pakistan,Australia,1515,9,54,0,40,2,4.44,,,,0,0
64331,1,Pakistan,Australia,1538,7,42,0,36,1,5.14,,,,0,0
64331,1,Pakistan,Australia,1739,1,6,0,6,0,6,,,,0,0
64331,1,Pakistan,Australia,1504,7,42,0,44,0,6.28,,,,0,0
64331,2,Australia,Pakistan,1773,9,54,0,43,1,4.77,,,,0,0
64331,2,Australia,Pakistan,1875,8,48,0,36,1,4.5,,,,0,0
64331,2,Australia,Pakistan,1874,9,54,1,31,1,3.44,,,,0,0
64331,2,Australia,Pakistan,1795,8,48,0,42,1,5.25,,,,0,0
64331,2,Australia,Pakistan,1859,9,54,0,48,1,5.33,,,,0,0
64331,2,Australia,Pakistan,1572,2,12,0,16,0,8,,,,0,0
64323,1,England,New Zealand,1850,9,54,0,53,1,5.88,,,,0,0
64323,1,England,New Zealand,1866,9,54,3,27,1,3,,,,0,0
64323,1,England,New Zealand,1880,9,54,0,33,0,3.66,,,,0,0
64323,1,England,New Zealand,1842,9,54,0,30,0,3.33,,,,0,0
64323,1,England,New Zealand,1567,9,54,1,38,3,4.22,,,,0,0
64323,2,New Zealand,England,1844,9,54,1,31,2,3.44,,,,0,0
64323,2,New Zealand,England,1443,7,42,0,32,0,4.57,,,,0,0
64323,2,New Zealand,England,1631,5,30,0,28,0,5.6,,,,0,0
64323,2,New Zealand,England,1640,9,54,0,33,1,3.66,,,,0,0
64323,2,New Zealand,England,1918,6,36,0,31,0,5.16,,,,0,0
64323,2,New Zealand,England,1777,6.5,41,0,29,1,4.24,,,,0,0
64329,1,West Indies,Pakistan,1799,9,54,0,77,3,8.55,,,,0,0
64329,1,West Indies,Pakistan,1765,9,54,0,43,0,4.77,,,,0,0
64329,1,West Indies,Pakistan,1848,10,60,0,45,2,4.5,,,,0,0
64329,1,West Indies,Pakistan,1868,8,48,0,58,1,7.25,,,,0,0
64329,1,West Indies,Pakistan,1873,7,42,0,30,0,4.28,,,,0,0
64329,2,Pakistan,West Indies,1383,8,48,0,76,0,9.5,,,,0,0
64329,2,Pakistan,West Indies,1812,6,36,0,49,0,8.16,,,,0,0
64329,2,Pakistan,West Indies,1538,10,60,0,42,0,4.2,,,,0,0
